"essround_cntry","variable","estim_weight0","estim_weight1","estim_weight2","se_weight0","se_weight1","se_weight2","deff_weight0","deff_weight1","deff_weight2"
"ESS_7_DK","R__y_iorgact__z_iorgact",5.17284814555633,5.17284814555633,4.92632724418629,0.0914603904395268,0.0914603904395268,0.100598316610314,1.00062138588063,1.00032252086748,1.15900572939083
"ESS_7_DK","R__y_lrscale__z_lrscale",5.45190311418685,5.45190311418685,5.47346675728885,0.0613585301154242,0.0613585301154242,0.0663310880731841,1.00062138588063,1.00032252086748,1.14685325921403
"ESS_7_DK","R__y_mocntr__z_mocntr",0.90393595730487,0.90393595730487,0.899408889688459,0.00761365273839036,0.00761365273839036,0.00855753050672664,1.00062138588063,1.00032252086748,1.21291708047656
"ESS_7_DK","R__y_njbspv__z_njbspv",17.8509174311927,17.8509174311927,16.366906704192,3.6456098269092,3.6456098269092,3.17831108687682,1.00062138588063,1.00032252086748,0.783242527549634
"ESS_7_DK","R__y_pdjobev__z_pdjobev",0.915397631133672,0.915397631133672,0.902860583493586,0.011451095420715,0.011451095420715,0.0133485333957116,1.00062138588063,1.00032252086748,1.29736720761264
"ESS_7_DK","R__y_pdjobyr__z_pdjobyr",2005.16446124764,2005.16446124764,2004.43148106084,0.452546016184506,0.452546016184506,0.592532834491393,1.00062138588063,1.00032252086748,1.4758439131052
"ESS_7_DK","R__y_polintr__z_polintr",2.15733333333333,2.15733333333333,2.22478429699788,0.0205859084093974,0.0205859084093974,0.0228390251692315,1.00062138588063,1.00032252086748,1.18125573642386
"ESS_7_DK","R__y_pplfair__z_pplfair",7.22096128170895,7.22096128170895,7.13853789869016,0.0450137676198988,0.0450137676198988,0.0482907580869841,1.00062138588063,1.00032252086748,1.14505415198139
"ESS_7_DK","R__y_pplhlp__z_pplhlp",6.07204803202135,6.07204803202135,5.99654657201362,0.0499753060367995,0.0499753060367995,0.0550217226899697,1.00062138588063,1.00032252086748,1.17503800964201
"ESS_7_DK","R__y_ppltrst__z_ppltrst",6.902,6.902,6.75006793300459,0.0499347540482084,0.0499347540482084,0.055509401771459,1.00062138588063,1.00032252086748,1.17833185838253
"ESS_7_DK","R__y_rlgblg__z_rlgblg",0.560828877005348,0.560828877005348,0.555156761157362,0.0128354439662033,0.0128354439662033,0.013792453125585,1.00062138588063,1.00032252086748,1.15255409780093
"ESS_7_DK","R__y_rlgblge__z_rlgblge",0.220700152207002,0.220700152207002,0.2112249284103,0.016185105978956,0.016185105978956,0.0167365670544673,1.00062138588063,1.00032252086748,1.11627830480756
"ESS_7_DK","R__y_rlgdgr__z_rlgdgr",3.90106951871658,3.90106951871658,3.92134296410268,0.0703071409578192,0.0703071409578192,0.0757751542178626,1.00062138588063,1.00032252086748,1.16194260115802
"ESS_7_DK","R__y_stfdem__z_stfdem",7.11613774476705,7.11613774476705,7.01407569413722,0.0558459085560868,0.0558459085560868,0.062156418881451,1.00062138588063,1.00032252086748,1.18158568353939
"ESS_7_DK","R__y_stfeco__z_stfeco",6.22569680489463,6.22569680489463,6.14344078611248,0.0519641393259334,0.0519641393259334,0.0574628889691632,1.00062138588063,1.00032252086748,1.17699022877794
"ESS_7_DK","R__y_stfedu__z_stfedu",7.66576454668471,7.66576454668471,7.61786271265463,0.0481866262287482,0.0481866262287482,0.0526175889642667,1.00062138588063,1.00032252086748,1.15825197667912
"ESS_7_DK","R__y_stfgov__z_stfgov",4.99932249322493,4.99932249322493,4.88477718900281,0.0582573970120957,0.0582573970120957,0.0630240772074333,1.00062138588063,1.00032252086748,1.15755601835689
"ESS_7_DK","R__y_stfhlth__z_stfhlth",6.57391304347826,6.57391304347826,6.48956211666829,0.0540770061091528,0.0540770061091528,0.0609777014063754,1.00062138588063,1.00032252086748,1.20344482842121
"ESS_7_DK","R__y_stflife__z_stflife",8.35666666666667,8.35666666666667,8.29384759127327,0.0417228477264534,0.0417228477264534,0.0483159352545992,1.00062138588063,1.00032252086748,1.23480483538112
"ESS_7_DK","R__y_trstep__z_trstep",4.77933942375264,4.77933942375264,4.70079119999339,0.0639541390883276,0.0639541390883276,0.0703940738762245,1.00062138588063,1.00032252086748,1.16926450241875
"ESS_7_DK","R__y_trstlgl__z_trstlgl",7.40309555854643,7.40309555854643,7.24401971368654,0.0547779156786935,0.0547779156786935,0.0620195288895812,1.00062138588063,1.00032252086748,1.19291479560144
"ESS_7_DK","R__y_trstplc__z_trstplc",7.70073480293921,7.70073480293921,7.61971079747692,0.0513792111166275,0.0513792111166275,0.0583032935073785,1.00062138588063,1.00032252086748,1.19438739998488
"ESS_7_DK","R__y_trstplt__z_trstplt",4.93472409152086,4.93472409152086,4.82286673344951,0.056940406191585,0.056940406191585,0.0624211753490557,1.00062138588063,1.00032252086748,1.16819586031463
"ESS_7_DK","R__y_trstprl__z_trstprl",5.90878604963112,5.90878604963112,5.7160450670605,0.0631928333561218,0.0631928333561217,0.0696229270461723,1.00062138588063,1.00032252086748,1.17496716917219
"ESS_7_DK","R__y_trstprt__z_trstprt",5.06431956668923,5.06431956668924,4.96839152369374,0.0562540407932534,0.0562540407932534,0.0619416550614143,1.00062138588063,1.00032252086748,1.17299546601223
"ESS_7_DK","R__y_trstun__z_trstun",6.28462603878116,6.28462603878116,6.19403706360732,0.0578520803468905,0.0578520803468905,0.0643324874230838,1.00062138588063,1.00032252086748,1.18046727552956
"ESS_7_DK","R__y_uemp12m__z_uemp12m",0.401805869074492,0.401805869074492,0.411483718994716,0.0233008609934823,0.0233008609934823,0.0252305916558811,1.00062138588063,1.00032252086748,1.18551130343546
"ESS_7_DK","R__y_uemp3m__z_uemp3m",0.299196787148594,0.299196787148594,0.305689671028738,0.011850749725214,0.011850749725214,0.0128903000805381,1.00062138588063,1.00032252086748,1.16905678646906
"ESS_7_DK","R__y_uemp5yr__z_uemp5yr",0.424719101123596,0.424719101123596,0.436362987588139,0.0234398856397742,0.0234398856397742,0.0252922394126367,1.00062138588063,1.00032252086748,1.18069902490845
"ESS_7_DK","R__y_vote__z_vote",0.836666666666667,0.836666666666667,0.813114361441418,0.00954800497709409,0.00954800497709409,0.0112276482270456,1.00062138588063,1.00032252086748,1.24401364044524
"ESS_7_DK","R__y_wkdcorga__z_wkdcorga",7.24530924252953,7.24530924252953,6.99757826953432,0.0743995158608168,0.0743995158608168,0.0866595677989957,1.00062138588063,1.00032252086748,1.21886467979772
"ESS_7_DK","R__y_wkhct__z_wkhct",33.0586080586081,33.0586080586081,32.6240850984434,0.342097470472409,0.342097470472408,0.392163144355818,1.00062138588063,1.00032252086748,1.18970830665661
"ESS_7_DK","R__y_wkhtot__z_wkhtot",36.2025862068966,36.2025862068966,35.6167276573022,0.371662292785694,0.371662292785694,0.416619879738996,1.00062138588063,1.00032252086748,1.16027120672482
"ESS_7_DK","R__y_wkhtotp__z_wkhtotp",36.7196850393701,36.7196850393701,36.6719059961165,0.508701821913889,0.508701821913888,0.547105762641898,1.00062138588063,1.00032252086748,1.05146207580266
"ESS_7_DK","R__y_wrkac6m__z_wrkac6m",0.0607734806629834,0.0607734806629834,0.0563119235523577,0.00628062072096152,0.00628062072096152,0.00619861337547126,1.00062138588063,1.00032252086748,1.03792667447024
"ESS_7_DK","R__y_yrbrn__z_yrbrn",1965.89147802929,1965.89147802929,1966.49353019766,0.488861442833789,0.488861442833789,0.555331976747972,1.00062138588063,1.00032252086748,1.20053707325639
"ESS_7_EE","R__y_aesfdrk__z_aesfdrk",2.20998023715415,2.20998023715415,2.17633616682737,0.016250203491948,0.016250203491948,0.0167177618709799,0.941861255805964,0.940524793447463,1.01327162588591
"ESS_7_EE","R__y_atncrse__z_atncrse",0.34228515625,0.34228515625,0.363234413690261,0.0104472472700663,0.0104472472700663,0.0111023662759523,0.995675194109166,0.994262371986994,1.09253882623325
"ESS_7_EE","R__y_brncntr__z_brncntr",0.804782820888238,0.804782820888238,0.828583092285718,0.00844671173283393,0.00844671173283393,0.00798533888588894,0.933104471301759,0.931780434460074,0.921287594180229
"ESS_7_EE","R__y_chldhhe__z_chldhhe",0.631987577639752,0.631987577639752,0.581148111667915,0.013412927074395,0.013412927074395,0.0145433328127133,0.999083221631089,0.997665563658125,1.10265706030856
"ESS_7_EE","R__y_clsprty__z_clsprty",0.518255578093306,0.518255578093306,0.512654238471972,0.0111193655151306,0.0111193655151306,0.0115905004021436,0.979300418833819,0.977910831843838,1.06633389580682
"ESS_7_EE","R__y_crmvct__z_crmvct",0.168539325842697,0.168539325842697,0.173586738792899,0.00827640144152109,0.00827640144152109,0.00876294999149453,1.00338514926697,1.00196138703574,1.09692670256255
"ESS_7_EE","R__y_crpdwk__z_crpdwk",0.0452488687782805,0.0452488687782805,0.0474307781086489,0.00699555717740231,0.00699555717740231,0.00754977859516846,1.00417331143611,1.0027484308352,1.05285049858785
"ESS_7_EE","R__y_ctzcntr__z_ctzcntr",0.794734275962945,0.794734275962945,0.804046831927522,0.00804655993120663,0.00804655993120664,0.00814586986328885,0.816314437919705,0.815156121328748,0.864967866856845
"ESS_7_EE","R__y_dscrage__z_dscrage",0.0180399804973184,0.0180399804973184,0.0172163363223935,0.00292611686442148,0.00292611686442148,0.00289368175563078,0.994097133559549,0.99268655064035,1.01639270312422
"ESS_7_EE","R__y_dscrdk__z_dscrdk",0.000975134080936129,0.000975134080936129,0.00110711187018613,0.000689523921196048,0.000689523921196048,0.000788311866990161,1.00376812027556,1.00234381462424,1.15410247808899
"ESS_7_EE","R__y_dscrdsb__z_dscrdsb",0.00341296928327645,0.00341296928327645,0.00358699808306162,0.00128785109981495,0.00128785109981495,0.00148673388632354,1.00290328164848,1.00148020316758,1.27014886075682
"ESS_7_EE","R__y_dscretn__z_dscretn",0.00438810336421258,0.00438810336421258,0.00431822625263315,0.00145820903462708,0.00145820903462708,0.00157189093215894,1.00103208951168,0.999611666175403,1.1802595948553
"ESS_7_EE","R__y_dscrgnd__z_dscrgnd",0.00536323744514871,0.00536323744514871,0.00566163317351699,0.00161208313185391,0.00161208313185391,0.00176270197170981,1.00197916821746,1.00055740101548,1.13354960340602
"ESS_7_EE","R__y_dscrgrp__z_dscrgrp",0.106340489266101,0.106340489266101,0.111490953967332,0.00677431355436675,0.00677431355436675,0.00731232509568181,0.969952571382032,0.968576248602863,1.08522281799974
"ESS_7_EE","R__y_dscrlng__z_dscrlng",0.0726474890297416,0.0726474890297416,0.0764173840897434,0.00563853692383528,0.00563853692383528,0.00612855337588254,0.970605513463623,0.969228264186513,1.09296612595407
"ESS_7_EE","R__y_dscrna__z_dscrna",0,0,0,0,0,0,,,
"ESS_7_EE","R__y_dscrnap__z_dscrnap",0.896148220380302,0.896148220380302,0.890858384518621,0.00663045249007174,0.00663045249007174,0.00717252621451315,0.971556142810193,0.970177544629164,1.08668559949231
"ESS_7_EE","R__y_dscrntn__z_dscrntn",0.0575329107752316,0.0575329107752316,0.0606872322658732,0.0050883286079144,0.0050883286079144,0.00553898082735116,0.982071521418552,0.980678002348051,1.10537805937661
"ESS_7_EE","R__y_dscroth__z_dscroth",0.00536323744514871,0.00536323744514871,0.00592091666575755,0.00161251884482061,0.00161251884482061,0.00179954301034325,1.00252087020044,1.00109833434564,1.12998648918272
"ESS_7_EE","R__y_dscrrce__z_dscrrce",0,0,0,0,0,0,,,
"ESS_7_EE","R__y_dscrref__z_dscrref",0,0,0,0,0,0,,,
"ESS_7_EE","R__y_dscrrlg__z_dscrrlg",0.00195026816187226,0.00195026816187226,0.00258295927497159,0.000974269200339785,0.000974269200339785,0.00130395736840776,1.00296733790679,1.00154416853269,1.35547376452353
"ESS_7_EE","R__y_dscrsex__z_dscrsex",0.00243783520234032,0.00243783520234032,0.00286086978669406,0.00108777756312402,0.00108777756312402,0.00129022198081852,1.00071690677054,0.999296930665601,1.19848801513841
"ESS_7_EE","R__y_eduyrs__z_eduyrs",13.1590349581487,13.1590349581487,13.3414265239939,0.0742669140348166,0.0742669140348166,0.0720966794436766,0.982827296693371,0.981432705208861,1.00682526998247
"ESS_7_EE","R__y_emplno__z_emplno",4.49685534591195,4.49685534591195,4.57326299575865,0.597135583616689,0.597135583616688,0.607805111008202,1.00153613763897,1.00011499907914,1.09477388787986
"ESS_7_EE","R__y_emplrel__z_emplrel",0.902001026167265,0.902001026167265,0.894522076908143,0.00671939286489662,0.00671939286489662,0.00737564864081238,0.998281547296777,0.9968650268667,1.11254065917242
"ESS_7_EE","R__y_euftf__z_euftf",4.78689370485036,4.78689370485036,4.84624631472142,0.0628593619441315,0.0628593619441315,0.0653395199100802,0.954639237899019,0.953284644109822,1.03533836736624
"ESS_7_EE","R__y_facntr__z_facntr",0.633183408295852,0.633183408295852,0.645761626613157,0.00976096953092692,0.00976096953092692,0.0100801150758195,0.82312198535113,0.82195400913054,0.890726607584971
"ESS_7_EE","R__y_freehms__z_freehms",2.97253306205493,2.97253306205493,2.92582045458688,0.0281241855199162,0.0281241855199162,0.0291328969169857,0.936244782632821,0.934916289818601,1.01134635645564
"ESS_7_EE","R__y_gincdif__z_gincdif",1.97860696517413,1.97860696517413,1.99731390847495,0.0208374945353113,0.0208374945353113,0.0218065835735446,0.994926212695376,0.993514453347004,1.08097855227829
"ESS_7_EE","R__y_gndr__z_gndr",0.407118478790834,0.407118478790834,0.457439966048221,0.0108587630347007,0.0108587630347007,0.0115089499559523,1.00472530088176,1.00329963703054,1.09609493527835
"ESS_7_EE","R__y_happy__z_happy",6.93655441678868,6.93655441678868,7.00113259178479,0.0442366005455249,0.0442366005455249,0.0455735866162358,0.996482460433287,0.995068492833425,1.07764705857555
"ESS_7_EE","R__y_health__z_health",2.56265236470015,2.56265236470015,2.49650873972008,0.0192583400284206,0.0192583400284206,0.0198613355849676,0.970119770167469,0.968743210140104,1.05062784413604
"ESS_7_EE","R__y_hhmmb__z_hhmmb",2.49683081423696,2.49683081423696,2.58556402706627,0.0278832079321594,0.0278832079321594,0.0300915845263154,0.999059622696013,0.997641998208966,1.12024014400432
"ESS_7_EE","R__y_imbgeco__z_imbgeco",4.86938981341402,4.86938981341402,4.96018187772023,0.0510574607829466,0.0510574607829466,0.052421458466529,0.994809428709368,0.993397835072667,1.0645103321631
"ESS_7_EE","R__y_imueclt__z_imueclt",5.4515,5.4515,5.51608939963162,0.0524264923482605,0.0524264923482605,0.0541405509369845,1.00432884468901,1.00290374339281,1.07984141002634
"ESS_7_EE","R__y_imwbcnt__z_imwbcnt",4.84819154355578,4.84819154355578,4.91657893817097,0.0474301741408362,0.0474301741408362,0.0485634091269251,1.00161772464319,1.00019647031476,1.06694732053805
"ESS_7_EE","R__y_iorgact__z_iorgact",3.78806907378336,3.78806907378336,3.91498267518864,0.0792515175066468,0.0792515175066468,0.0832609728313992,0.998428927154015,0.997012197597985,1.07299587306797
"ESS_7_EE","R__y_lrscale__z_lrscale",5.13797101449275,5.13797101449275,5.14588125880564,0.0479004206822254,0.0479004206822254,0.0495564064826538,0.997858175497992,0.996442255815072,1.07916625844014
"ESS_7_EE","R__y_mocntr__z_mocntr",0.653091265947007,0.653091265947007,0.668384119555616,0.00951459487751289,0.00951459487751289,0.0097519840604985,0.816592465464725,0.815433754364124,0.876325986274093
"ESS_7_EE","R__y_njbspv__z_njbspv",21.256323777403,21.256323777403,20.5232232583756,2.78161101625122,2.78161101625122,2.65017534769766,1.00249006215447,1.00106757001502,0.985521105770575
"ESS_7_EE","R__y_pdjobev__z_pdjobev",0.895981087470449,0.895981087470449,0.863133312373567,0.0104750336233211,0.0104750336233211,0.0136521655109131,0.998802818122582,0.997385558030657,1.25626626488521
"ESS_7_EE","R__y_pdjobyr__z_pdjobyr",2004.2808988764,2004.2808988764,2005.56568907899,0.377517946723058,0.377517946723058,0.354013639619589,1.00203673688444,1.00061488799489,0.918191338899726
"ESS_7_EE","R__y_polintr__z_polintr",2.60869565217391,2.60869565217391,2.60816178916003,0.0175503318596167,0.0175503318596167,0.0183526103293784,0.991328236219179,0.989921582251348,1.08480047491099
"ESS_7_EE","R__y_pplfair__z_pplfair",5.83161004431315,5.83161004431315,5.807242753329,0.048009369993361,0.048009369993361,0.049423263264899,0.982859495972616,0.981464858798653,1.05542155996983
"ESS_7_EE","R__y_pplhlp__z_pplhlp",5.01468428781204,5.01468428781204,5.00580502002678,0.0480868143937198,0.0480868143937198,0.049711386017268,0.965939257480692,0.964568629428775,1.04074195324413
"ESS_7_EE","R__y_ppltrst__z_ppltrst",5.57449926722032,5.57449926722032,5.55491963055251,0.0478194103791438,0.0478194103791438,0.0494474719475389,1.00021566683257,0.998796401966469,1.07906482531028
"ESS_7_EE","R__y_rlgblg__z_rlgblg",0.353778213935231,0.353778213935231,0.33616462150242,0.00978175548395495,0.00978175548395495,0.00999579313663679,0.855332158313815,0.854118477183442,0.914226635069803
"ESS_7_EE","R__y_rlgblge__z_rlgblge",0.043247344461305,0.043247344461305,0.0415361575090632,0.00558444183703934,0.00558444183703934,0.00556767571794191,0.996151811360894,0.994738312938457,1.05669571939172
"ESS_7_EE","R__y_rlgdgr__z_rlgdgr",3.68516699410609,3.68516699410609,3.5891956159346,0.0633323726612578,0.0633323726612578,0.0653181269484257,0.939902761297827,0.938569077962429,1.00921600129675
"ESS_7_EE","R__y_stfdem__z_stfdem",4.82481012658228,4.82481012658228,4.85277723914249,0.0538642391589372,0.0538642391589372,0.0562853287198937,0.987580729202593,0.986179392792985,1.07449349641329
"ESS_7_EE","R__y_stfeco__z_stfeco",4.76103123450669,4.76103123450669,4.77068496402989,0.0481193353615568,0.0481193353615568,0.0502387939066893,0.99384114112129,0.992430921444824,1.08219901664356
"ESS_7_EE","R__y_stfedu__z_stfedu",6.07771487390633,6.07771487390633,6.0989663175963,0.0495603170056056,0.0495603170056056,0.051282475477634,0.963472239688214,0.962105112233012,1.04145783409305
"ESS_7_EE","R__y_stfgov__z_stfgov",4.31096644967451,4.31096644967451,4.31255842457608,0.0506427514663983,0.0506427514663983,0.051701773051348,0.99772752166664,0.996311787376129,1.05943809479708
"ESS_7_EE","R__y_stfhlth__z_stfhlth",5.27326440177253,5.27326440177253,5.28721430438431,0.0497651898029496,0.0497651898029496,0.0507266698165225,0.979812069480278,0.978421756479087,1.03844644952936
"ESS_7_EE","R__y_stflife__z_stflife",6.40097799511003,6.40097799511003,6.47963891204648,0.0489760293972097,0.0489760293972097,0.050506830666779,0.995054257566601,0.993642316527827,1.07332607341115
"ESS_7_EE","R__y_trstep__z_trstep",4.40594059405941,4.40594059405941,4.4199166532946,0.0578358407099453,0.0578358407099453,0.0594220671774582,0.994500835283871,0.99308967952854,1.06715975085631
"ESS_7_EE","R__y_trstlgl__z_trstlgl",5.21453634085213,5.21453634085213,5.23659627705243,0.0563485553020575,0.0563485553020575,0.0583286218674384,0.996719065244952,0.9953047619126,1.07660668441223
"ESS_7_EE","R__y_trstplc__z_trstplc",6.11553588987217,6.11553588987217,6.11494512800193,0.0546267570429129,0.0546267570429129,0.0564409263281109,1.00082473722436,0.999404608112448,1.07654887563609
"ESS_7_EE","R__y_trstplt__z_trstplt",3.49285362247413,3.49285362247413,3.4745959216176,0.0499469247403029,0.0499469247403029,0.0511937012182959,1.00387599956565,1.00245154083805,1.07471558007986
"ESS_7_EE","R__y_trstprl__z_trstprl",4.38875185002467,4.38875185002467,4.40376166314577,0.055508751575341,0.055508751575341,0.0573208563931712,1.00043760150862,0.99901802172635,1.07354847768906
"ESS_7_EE","R__y_trstprt__z_trstprt",3.44141012909633,3.44141012909633,3.41673253916494,0.0487669946485671,0.0487669946485671,0.0496549278723981,1.00319896311008,1.00177546506935,1.06902913889763
"ESS_7_EE","R__y_trstun__z_trstun",4.73290598290598,4.73290598290598,4.76551565194926,0.05995716283504,0.05995716283504,0.0619616772145787,0.987219959721342,0.98581913522878,1.06983333638646
"ESS_7_EE","R__y_uemp12m__z_uemp12m",0.429338103756708,0.429338103756708,0.414661916888517,0.0209045763826987,0.0209045763826987,0.021563594732736,0.999829480136444,0.998410763253374,1.09895282729298
"ESS_7_EE","R__y_uemp3m__z_uemp3m",0.27552515876893,0.27552515876893,0.283012638586616,0.00984218401283363,0.00984218401283363,0.0103980648400024,0.996152731937038,0.994739232208341,1.09152328234547
"ESS_7_EE","R__y_uemp5yr__z_uemp5yr",0.499102333931777,0.499102333931777,0.524922467371064,0.0211829093020704,0.0211829093020704,0.0219364668379834,1.00253027403117,1.00110772483271,1.10391617954595
"ESS_7_EE","R__y_vote__z_vote",0.569451309935739,0.569451309935739,0.557815407614095,0.0106308440295134,0.0106308440295134,0.0111842156232019,0.935108928049538,0.933782046966224,1.0272484424906
"ESS_7_EE","R__y_wkdcorga__z_wkdcorga",6.14182939362796,6.14182939362796,6.26437163270477,0.0766132636061795,0.0766132636061795,0.0778585932142977,1.00436163939271,1.00293649156218,1.05724861755645
"ESS_7_EE","R__y_wkhct__z_wkhct",40.2585147962032,40.2585147962032,39.9713835877363,0.386886463285787,0.386886463285787,0.375234502216099,0.9976363014363,0.996220696583543,1.01131361045962
"ESS_7_EE","R__y_wkhtot__z_wkhtot",41.5408496732026,41.5408496732026,41.7200799975954,0.373792863206046,0.373792863206046,0.404623501311577,0.99938022886514,0.997962149451134,1.10933071600282
"ESS_7_EE","R__y_wkhtotp__z_wkhtotp",42.1025299600533,42.1025299600533,41.9637033713851,0.458657963613391,0.458657963613391,0.452832395996294,1.00240207179627,1.00097970451151,1.04687772906933
"ESS_7_EE","R__y_wrkac6m__z_wrkac6m",0.0857142857142857,0.0857142857142857,0.0975332439168759,0.00632476671878269,0.00632476671878269,0.0073281424207052,1.00327420622868,1.00185060142106,1.18454561878093
"ESS_7_EE","R__y_yrbrn__z_yrbrn",1963.68166259169,1963.68166259169,1966.39836657805,0.421581518590916,0.421581518590916,0.42759180018629,1.0021739729969,1.00075192937495,1.06090478642287
"ESS_7_ES","R__y_aesfdrk__z_aesfdrk",1.87269160199706,1.8730407523511,1.88318251888309,0.0197111273817348,0.0198453811810642,0.0201610171518714,1.25243980332789,1.2631286792295,1.28355277176031
"ESS_7_ES","R__y_atncrse__z_atncrse",0.32115778985112,0.321372031662269,0.34225453455236,0.0116751216874011,0.0116008944647004,0.012139346737005,1.18043077727531,1.1651886795261,1.23638647886765
"ESS_7_ES","R__y_brncntr__z_brncntr",0.910966411161663,0.911962713619886,0.909624204596462,0.00657104180037116,0.00651820710468753,0.00668261458040065,1.02435369103121,1.01821332814054,1.04521308879334
"ESS_7_ES","R__y_chldhhe__z_chldhhe",0.381035652358583,0.382958801498127,0.362111314423088,0.0153725336357405,0.0154579012772351,0.0153822015128858,1.06291750580873,1.07609352221302,1.09359120201991
"ESS_7_ES","R__y_clsprty__z_clsprty",0.554706970390324,0.55386232264845,0.554782108310044,0.0124214909900233,0.0123748231418617,0.0125414973330341,1.18456326045231,1.1751410256847,1.20678011051636
"ESS_7_ES","R__y_crmvct__z_crmvct",0.259281409931573,0.259605399792316,0.268741831592156,0.010557836842741,0.0105428614749116,0.0108931848321347,1.11386470834841,1.1097885556626,1.15870137142359
"ESS_7_ES","R__y_crpdwk__z_crpdwk",0.0175264334892428,0.0176991150442478,0.0186759784428967,0.00404474947714629,0.00407787007443754,0.00437906486262475,0.960490954839091,0.969249437147665,1.03405914991728
"ESS_7_ES","R__y_ctzcntr__z_ctzcntr",0.943427417576455,0.944070429829104,0.942672776362975,0.00544755600494595,0.00532892375872243,0.00541222919581365,1.06985921319736,1.03480694255401,1.04293354741264
"ESS_7_ES","R__y_dscrage__z_dscrage",0.00418445033662746,0.00414293112377007,0.00411938505870423,0.00149388535149152,0.00146436685365558,0.00147059524685366,1.03051646922408,1.00004893791315,1.01431488815014
"ESS_7_ES","R__y_dscrdk__z_dscrdk",0.00102190787391455,0.00103573278094252,0.00106990353968919,0.000723334544011895,0.000732486847403719,0.000758955237038174,0.986162361878726,0.997764809762097,1.03699999490686
"ESS_7_ES","R__y_dscrdsb__z_dscrdsb",0.00514245316629155,0.00517866390471258,0.00483268668013696,0.00151547197211093,0.00155297793668649,0.00144965618243609,0.863778309413483,0.900728596107458,0.840758824556197
"ESS_7_ES","R__y_dscretn__z_dscretn",0.00158977842443,0.00155359917141378,0.00158152491186965,0.000917595175836904,0.000896597369692516,0.000916672306902335,1.02069114397211,0.997142853264478,1.02391929993114
"ESS_7_ES","R__y_dscrgnd__z_dscrgnd",0.00984045019991095,0.00983946141895391,0.0110586525902867,0.00234234388206489,0.00232558829810031,0.00264161585312682,1.0834749669981,1.06810739613379,1.22770133231856
"ESS_7_ES","R__y_dscrgrp__z_dscrgrp",0.0659859596747837,0.066008316008316,0.0683922749635742,0.00570930685542584,0.00573761235778967,0.00596604642710804,1.01403872472711,1.02369300221638,1.07110847631119
"ESS_7_ES","R__y_dscrlng__z_dscrlng",0.006098262512057,0.0062143966856551,0.00625115198497153,0.00149728111765442,0.00151431612927185,0.00163454819089626,0.711696533845486,0.714443056452237,0.8275322251325
"ESS_7_ES","R__y_dscrna__z_dscrna",0,0,0,0,0,0,,,
"ESS_7_ES","R__y_dscrnap__z_dscrnap",0.934248369306791,0.93423096841015,0.931847588472595,0.00569287778861908,0.00571886422206206,0.00594840114727936,1.01515548493716,1.02416530946056,1.07201419633319
"ESS_7_ES","R__y_dscrntn__z_dscrntn",0.0118853130242756,0.0119109269808389,0.0120269731548966,0.00236130635708388,0.00236688026703158,0.00245217367722846,0.913533366607685,0.9158769215258,0.973704496243742
"ESS_7_ES","R__y_dscroth__z_dscroth",0.0185153267001033,0.0186431900569653,0.0191959139935645,0.00341855413655142,0.00344728152554212,0.00346503236769879,1.23739325012437,1.24977701471144,1.22701446412632
"ESS_7_ES","R__y_dscrrce__z_dscrrce",0.00481148100016545,0.00466079751424133,0.00471165217371485,0.00149041564669214,0.00144700741321859,0.00144408464506419,0.892623653152956,0.868433091189387,0.855636516463424
"ESS_7_ES","R__y_dscrref__z_dscrref",0,0,0,0,0,0,,,
"ESS_7_ES","R__y_dscrrlg__z_dscrrlg",0.0116263540263811,0.0119109269808389,0.0120461347714088,0.00229712119862324,0.00233435723838965,0.00239590800519188,0.883569751977361,0.890879931799944,0.928072805817254
"ESS_7_ES","R__y_dscrsex__z_dscrsex",0.00825866410131946,0.00828586224754013,0.00947632372061839,0.00188247753366696,0.00189163506906299,0.00217889018131972,0.832509324549659,0.837870108418307,0.973177561946476
"ESS_7_ES","R__y_eduyrs__z_eduyrs",12.7107327510324,12.7309536494406,13.099105333824,0.153453810533417,0.154789348950567,0.160836134426381,1.34150850945296,1.3530310342397,1.40538535204768
"ESS_7_ES","R__y_emplno__z_emplno",1.9491823755472,1.95185185185185,1.9179154970911,0.299919771047472,0.297134541604317,0.292665417238941,1.02625242012037,1.02376446218071,0.979864191177781
"ESS_7_ES","R__y_emplrel__z_emplrel",0.813884452511048,0.812052505966587,0.818422917503595,0.00933969789755592,0.00949131293528564,0.00947607557523763,0.963755155163289,0.985711610590009,1.01049322357157
"ESS_7_ES","R__y_euftf__z_euftf",5.76601677085439,5.75922671353251,5.78147557510107,0.0707048399930985,0.0697000528786646,0.0682978684726912,1.40758530691503,1.36544774799936,1.31121424989241
"ESS_7_ES","R__y_facntr__z_facntr",0.906670112574244,0.907819782496116,0.905647462978876,0.0067373258401722,0.00668844988577914,0.00682699112214772,1.03214991803718,1.02858403849466,1.04947493717692
"ESS_7_ES","R__y_freehms__z_freehms",1.59387589456916,1.59452201933405,1.57793637342716,0.0222199944368921,0.0223780497696869,0.0213441474113128,1.18479983390544,1.19734895415735,1.12602554153783
"ESS_7_ES","R__y_gincdif__z_gincdif",1.70968235223127,1.71170212765957,1.71479890468572,0.0233495270041294,0.0231405782201876,0.02357586806855,1.29619183864769,1.27101150688295,1.31571163211245
